num_steps,total_satisfied_requests_percentage,num_requests_fulfilled,last_num_msps_applied,total_reward,moving_avg_reward,average_reward_per_steps,total_cost,avg_cost_per_client,avg_cost_alive,total_immersiveness,avg_head_imrvnss_alive,avg_head_imrvnss_overall,need_help,worked_msps,avg_worked_msps,help_budget_invested,total_budget,remaining_budget,consumed_budget,runname,msp_0_budget_left,msp_1_budget_left,msp_2_budget_left,msp_q_0,msp_q_1,msp_q_2
9,0.2,6,3,64.38212436142845,-7.450278993516512,6.438212436142845,29.44318457005709,5.8886369140114185,9.814394856685698,7.183240335494496,0.7183240335494496,0.7183240335494496,0,30,3.0,0,700.0,670.5568154299428,29.443184570057156,random,223.10517616337373,223.86116557083022,223.59047369573892,0.864695662470764,0.7764611952777316,0.8941044371319146
9,0.36666666666666664,11,3,74.78260108297914,-5.050168980850962,7.478260108297914,33.48627291249326,6.697254582498654,11.162090970831088,7.9832770063830125,0.7983277006383013,0.7983277006383013,0,30,3.0,0,700.0,666.5137270875067,33.48627291249329,random,221.47964837358435,222.37415470858022,222.6599240053421,0.982347788011621,0.929404233050328,0.905875157661467
9,0.3333333333333333,10,3,72.18245059598362,-5.6502037086191645,7.218245059598362,32.602878642194725,6.520575728438946,10.86762621406491,7.783265430460279,0.7783265430460278,0.7783265430460278,0,30,3.0,0,700.0,667.3971213578052,32.60287864219481,random,222.44358622169298,222.19964926685472,222.7538858692575,0.9058749156509522,0.8999942086411963,0.9411657335173614
9,0.43333333333333335,13,3,76.08248649263788,-4.750195424775872,7.608248649263788,33.158061207053755,6.6316122414107515,11.052687069017917,8.083268191741375,0.8083268191741375,0.8083268191741375,0,30,3.0,0,700.0,666.8419387929462,33.158061207053834,random,221.8857325698889,222.83394448808303,222.1222617349742,0.9646996948106981,0.9117565626727716,0.976461927837016
9,0.43333333333333335,13,3,72.8322932086096,-5.500240028782399,7.2832293208609595,32.413847786984746,6.48276955739695,10.804615928994917,7.833253323739201,0.7833253323739201,0.7833253323739201,0,30,3.0,0,700.0,667.5861522130152,32.413847786984775,random,222.19301188122228,222.32385010015295,223.06929023164005,0.9705800920845362,0.9352843285060568,0.8588132230820659
9,0.3,9,3,71.96549261017871,-5.700270936112602,7.196549261017871,31.56552562889097,6.313105125778194,10.52184187629699,7.766576354629134,0.7766576354629133,0.7766576354629133,0,30,3.0,0,700.0,668.4344743711091,31.565525628890896,random,223.2706300236258,222.03223461516689,223.13160973231638,0.8941051696911988,0.9882246514121034,0.8588147746481565
9,0.43333333333333335,13,3,71.09903063614665,-5.900223699350776,7.109903063614665,31.49044980848196,6.298089961696392,10.49681660282732,7.6999254335497405,0.769992543354974,0.769992543354974,0,30,3.0,0,700.0,668.509550191518,31.490449808482026,random,222.56966238835946,223.36528811086254,222.57459969229598,0.9411682063733967,0.8646963950300486,0.911756139849405
9,0.4666666666666667,14,3,74.99874499571114,-5.000289616374354,7.4998744995711135,32.245265587875224,6.449053117575045,10.748421862625072,7.999903461208549,0.7999903461208548,0.7999903461208548,0,30,3.0,0,700.0,667.7547344121247,32.24526558787534,random,222.25182250027913,222.89042946784377,222.61248244400184,0.9646936801634987,0.9176351930099317,0.9411664660766458
9,0.23333333333333334,7,3,66.3323449196963,-7.000228095454699,6.633234491969629,30.37368223662638,6.074736447325275,10.124560745542125,7.3332573015151,0.73332573015151,0.73332573015151,0,30,3.0,0,700.0,669.6263177633737,30.373682236626337,random,223.82446032857607,223.13055184451733,222.6713055902802,0.7999919511557488,0.8823437635894955,0.9058727446130265
9,0.3333333333333333,10,3,72.61579631916058,-5.550200849424483,7.261579631916058,32.441565661758965,6.488313132351793,10.813855220586321,7.816599716858505,0.7816599716858506,0.7816599716858506,0,30,3.0,0,700.0,667.558434338241,32.441565661759,random,222.55106876668793,222.27060835057597,222.73675722097713,0.8823486149362356,0.970578842336555,0.9058724427949172
9,0.26666666666666666,8,3,69.1491382749086,-6.350198859636479,6.914913827490859,31.675741487441194,6.335148297488238,10.558580495813732,7.549933713454507,0.7549933713454507,0.7549933713454507,0,30,3.0,0,700.0,668.3242585125587,31.675741487441314,random,222.46626385579216,223.1945599920474,222.66343466471918,0.9117565626727717,0.8646982563320568,0.8882276680967626
9,0.4,12,3,72.61570175984028,-5.550222670806089,7.261570175984028,32.301412487258155,6.460282497451631,10.767137495752717,7.816592443064637,0.7816592443064637,0.7816592443064637,0,30,3.0,0,700.0,667.6985875127418,32.301412487258176,random,223.02702616445407,222.68252904089996,221.98903230738784,0.8999908490529521,0.9176377602312968,0.9411687235620936
9,0.4666666666666667,14,3,70.88255157480553,-5.95018040581411,7.088255157480553,32.36105901511166,6.472211803022332,10.787019671703886,7.683273198061963,0.7683273198061963,0.7683273198061963,0,30,3.0,0,700.0,667.6389409848883,32.361059015111664,random,221.83809405087047,222.25899108384223,223.54185585017564,0.9588173685094491,0.9176406559106988,0.8352854572487807
9,0.5,15,3,74.7823604936903,-5.050224501456082,7.4782360493690305,32.979715331869315,6.595943066373862,10.993238443956438,7.98325849951464,0.7983258499514639,0.7983258499514639,0,30,3.0,0,700.0,667.0202846681307,32.97971533186933,random,222.15126968171822,222.77566452919797,222.09335045721448,0.9294045348684372,0.911754916741351,0.9764611952777316
4,0.26666666666666666,4,3,75.19913966907362,-2.8001122170773556,15.039827933814724,15.863989720777004,3.172797944155401,5.287996573592336,3.899962594307548,0.7799925188615096,0.7799925188615096,0,15,3.0,0,700.0,684.136010279223,15.863989720776999,random,228.185968754032,227.56095916971432,228.3890823554767,0.9058732697195317,0.9882274872839105,0.8588140154489449
4,0.4,6,3,75.96600907249791,-2.7000857731524457,15.193201814499583,16.7467346389341,3.3493469277868195,5.5822448796447,3.9333047422825183,0.7866609484565037,0.7866609484565037,0,15,3.0,0,700.0,683.2532653610659,16.746734638934072,random,227.5050342258232,228.0197955044815,227.72843563076125,0.9529356271222994,0.9294014583761836,0.8941133208185884
